OrderID,Product,Category,Region,Sales,Profit
ORD1000,Smartphone,Electronics,North,270.51,1871.3
ORD1001,Laptop,Accessories,South,429.44,1699.28
ORD1002,Shirt,Footwear,North,3914.73,1778.94
ORD1003,Shoes,Accessories,North,1895.01,1064.98
ORD1004,Shoes,Fashion,East,1975.99,568.0
ORD1005,Headphones,Footwear,South,2879.5,739.05
ORD1006,Smartphone,Accessories,South,3064.96,1930.73
ORD1007,Smartphone,Accessories,South,3427.4,1853.97
ORD1008,Camera,Footwear,North,4749.24,1178.36
ORD1009,Laptop,Accessories,South,1922.87,1464.51
ORD1010,Laptop,Footwear,South,3839.11,296.84
ORD1011,Smartphone,Accessories,South,2912.22,540.81
ORD1012,Shoes,Electronics,East,2694.35,-126.96
ORD1013,Shoes,Footwear,South,2050.37,441.15
ORD1014,Laptop,Electronics,North,3282.85,1386.04
ORD1015,Shoes,Electronics,East,1323.1,683.8
ORD1016,Camera,Accessories,South,655.9,1623.35
ORD1017,Shoes,Fashion,South,3704.81,251.84
ORD1018,Bag,Electronics,East,2545.32,1268.94
ORD1019,Shirt,Electronics,South,1996.24,1514.44
ORD1020,Laptop,Electronics,North,2852.2,1786.85
ORD1021,Headphones,Fashion,North,1382.71,905.96
ORD1022,Camera,Fashion,South,1375.42,1919.47
ORD1023,Watch,Electronics,North,2286.74,893.22
ORD1024,Shirt,Fashion,East,4982.19,-164.77
ORD1025,Headphones,Fashion,South,1499.33,107.15
ORD1026,Shoes,Fashion,East,4590.75,8.34
ORD1027,Watch,Footwear,North,2506.88,1116.76
ORD1028,Smartphone,Electronics,South,700.92,1805.57
ORD1029,Smartphone,Fashion,East,4278.85,1617.83
ORD1030,Camera,Footwear,North,2315.01,-268.84
ORD1031,Smartphone,Accessories,South,4503.53,1311.46
ORD1032,Watch,Accessories,West,2281.04,-23.8
ORD1033,Watch,Fashion,North,530.17,171.15
ORD1034,Shirt,Electronics,North,3441.45,1184.18
ORD1035,Laptop,Fashion,West,4243.05,1007.31
ORD1036,Bag,Accessories,West,1665.98,1684.05
ORD1037,Smartphone,Electronics,East,1802.38,-29.59
ORD1038,Camera,Electronics,North,418.2,1404.24
ORD1039,Smartphone,Accessories,West,2756.64,1310.76
ORD1040,Shirt,Footwear,South,4467.53,897.13
ORD1041,Watch,Footwear,North,4271.67,698.49
ORD1042,Shoes,Fashion,East,3587.86,1673.68
ORD1043,Smartphone,Electronics,West,4643.89,332.41
ORD1044,Laptop,Fashion,North,3224.73,1892.55
ORD1045,Shoes,Electronics,North,3989.11,-461.67
ORD1046,Shirt,Accessories,West,2592.9,1842.9
ORD1047,Smartphone,Electronics,West,694.68,1905.19
ORD1048,Shoes,Electronics,West,1084.8,-206.71
ORD1049,Smartphone,Accessories,North,780.5,1998.93
ORD1050,Camera,Footwear,West,3972.83,697.3
ORD1051,Shirt,Accessories,West,228.79,106.48
ORD1052,Bag,Electronics,North,2814.71,1011.0
ORD1053,Watch,Accessories,North,1907.66,11.28
ORD1054,Headphones,Electronics,East,4037.94,1787.82
ORD1055,Watch,Footwear,South,2803.07,880.2
ORD1056,Watch,Footwear,North,3098.55,1438.78
ORD1057,Shoes,Electronics,South,522.46,451.65
ORD1058,Shirt,Footwear,East,1615.52,834.13
ORD1059,Smartphone,Accessories,East,4998.02,398.15
ORD1060,Headphones,Footwear,West,3622.46,153.9
ORD1061,Shoes,Fashion,East,2675.91,782.04
ORD1062,Headphones,Footwear,West,3868.91,743.19
ORD1063,Bag,Fashion,West,4134.36,-253.48
ORD1064,Camera,Accessories,North,461.38,1953.3
ORD1065,Shirt,Footwear,North,4864.66,673.73
ORD1066,Shoes,Footwear,South,3247.46,1599.33
ORD1067,Watch,Footwear,West,2304.88,1785.83
ORD1068,Laptop,Accessories,West,3432.53,426.76
ORD1069,Shoes,Accessories,South,1788.12,534.83
ORD1070,Laptop,Fashion,West,4402.0,906.31
ORD1071,Watch,Electronics,East,3923.29,53.19
ORD1072,Camera,Accessories,West,3234.99,-135.19
ORD1073,Shirt,Footwear,West,991.62,151.94
ORD1074,Smartphone,Fashion,West,4834.7,1836.9
ORD1075,Shoes,Footwear,North,2219.83,947.86
ORD1076,Watch,Footwear,East,4562.49,543.95
ORD1077,Shoes,Accessories,West,371.52,-118.97
ORD1078,Bag,Electronics,East,708.39,324.66
ORD1079,Camera,Footwear,East,849.78,449.6
ORD1080,Bag,Accessories,East,906.82,1583.41
ORD1081,Headphones,Fashion,South,1681.04,748.25
ORD1082,Shirt,Footwear,West,3575.73,1136.52
ORD1083,Headphones,Fashion,North,1795.51,1212.12
ORD1084,Shoes,Accessories,North,4710.43,143.32
ORD1085,Shirt,Accessories,North,4485.14,1553.98
ORD1086,Camera,Accessories,North,4245.08,1916.27
ORD1087,Camera,Accessories,West,1327.97,1104.24
ORD1088,Watch,Accessories,North,3211.78,726.49
ORD1089,Shoes,Electronics,East,2799.12,-79.42
ORD1090,Headphones,Fashion,South,713.33,1487.44
ORD1091,Bag,Electronics,North,1583.84,-76.84
ORD1092,Smartphone,Fashion,East,2714.04,1300.78
ORD1093,Laptop,Footwear,North,2562.61,720.79
ORD1094,Smartphone,Footwear,West,926.32,1792.25
ORD1095,Headphones,Fashion,East,4713.87,855.34
ORD1096,Headphones,Footwear,West,855.55,1104.52
ORD1097,Camera,Footwear,North,3327.79,-353.17
ORD1098,Smartphone,Footwear,East,3631.1,-415.44
ORD1099,Camera,Electronics,East,3065.18,1616.74
ORD1100,Camera,Electronics,East,4228.4,1862.97
ORD1101,Bag,Accessories,North,2861.73,1170.54
ORD1102,Shirt,Fashion,South,4143.66,1410.85
ORD1103,Laptop,Footwear,South,239.03,530.98
ORD1104,Smartphone,Fashion,West,322.76,1606.36
ORD1105,Shirt,Accessories,South,3243.12,78.58
ORD1106,Watch,Accessories,North,2926.18,1267.92
ORD1107,Smartphone,Footwear,East,3290.54,-477.15
ORD1108,Shirt,Accessories,East,3858.1,764.33
ORD1109,Camera,Footwear,North,2141.28,433.0
ORD1110,Headphones,Accessories,East,3231.06,1044.59
ORD1111,Bag,Accessories,South,2540.39,1166.89
ORD1112,Laptop,Footwear,West,3173.1,1041.3
ORD1113,Shirt,Accessories,North,1519.39,708.01
ORD1114,Headphones,Accessories,East,4787.59,719.64
ORD1115,Smartphone,Accessories,North,2466.43,-483.47
ORD1116,Shirt,Fashion,South,4042.97,879.11
ORD1117,Shoes,Electronics,East,3456.46,-470.37
ORD1118,Headphones,Fashion,East,1557.43,823.54
ORD1119,Watch,Accessories,East,457.57,186.85
ORD1120,Headphones,Electronics,East,393.57,1943.7
ORD1121,Laptop,Fashion,North,2254.07,-457.14
ORD1122,Watch,Fashion,South,2472.83,1532.89
ORD1123,Bag,Fashion,South,1099.71,1185.08
ORD1124,Laptop,Footwear,West,3072.64,1515.42
ORD1125,Smartphone,Accessories,North,1631.65,1774.43
ORD1126,Watch,Accessories,South,3619.98,-232.46
ORD1127,Shirt,Electronics,North,3697.58,-259.22
ORD1128,Shoes,Fashion,North,4317.81,-127.76
ORD1129,Laptop,Accessories,South,4879.33,-20.17
ORD1130,Shoes,Fashion,West,740.75,816.14
ORD1131,Smartphone,Accessories,West,1915.65,1538.04
ORD1132,Smartphone,Fashion,West,2852.09,168.31
ORD1133,Bag,Accessories,East,1663.67,492.24
ORD1134,Smartphone,Electronics,South,2385.72,432.63
ORD1135,Headphones,Fashion,East,1410.61,515.07
ORD1136,Headphones,Accessories,East,1314.8,912.51
ORD1137,Bag,Electronics,East,574.38,1975.58
ORD1138,Headphones,Electronics,North,1522.04,64.64
ORD1139,Shirt,Accessories,North,1982.33,1210.1
ORD1140,Camera,Fashion,South,3115.35,1619.67
ORD1141,Shoes,Footwear,South,1316.52,1134.34
ORD1142,Shoes,Electronics,North,4340.01,1645.55
ORD1143,Shirt,Electronics,North,882.53,1398.96
ORD1144,Camera,Accessories,East,1704.44,-266.25
ORD1145,Watch,Footwear,West,2930.67,448.16
ORD1146,Bag,Footwear,West,1632.3,881.75
ORD1147,Bag,Footwear,West,3839.29,-359.71
ORD1148,Smartphone,Accessories,West,2541.5,-476.37
ORD1149,Shoes,Fashion,West,2622.15,-71.54
ORD1150,Shoes,Electronics,East,2543.92,749.65
ORD1151,Smartphone,Accessories,South,1611.85,584.77
ORD1152,Watch,Footwear,North,213.56,1460.94
ORD1153,Laptop,Electronics,East,4731.64,914.64
ORD1154,Shoes,Electronics,West,2576.68,1644.9
ORD1155,Shoes,Footwear,North,4836.76,-261.6
ORD1156,Laptop,Footwear,East,1154.21,820.4
ORD1157,Smartphone,Electronics,West,1829.19,-393.62
ORD1158,Laptop,Electronics,East,347.65,28.54
ORD1159,Shoes,Fashion,North,2524.98,1670.29
ORD1160,Smartphone,Fashion,South,4423.46,1718.89
ORD1161,Laptop,Accessories,West,3305.87,688.75
ORD1162,Watch,Electronics,North,2405.88,-383.6
ORD1163,Smartphone,Fashion,North,2729.78,-314.13
ORD1164,Shoes,Electronics,South,4251.14,1813.96
ORD1165,Shirt,Footwear,East,2211.55,1748.28
ORD1166,Bag,Fashion,South,4424.03,908.77
ORD1167,Shoes,Footwear,South,3664.79,-417.75
ORD1168,Headphones,Footwear,East,3842.9,1821.92
ORD1169,Bag,Footwear,East,1893.09,286.21
ORD1170,Shoes,Accessories,East,2062.85,1903.67
ORD1171,Bag,Footwear,North,2894.38,967.59
ORD1172,Camera,Accessories,North,1053.81,1380.64
ORD1173,Shoes,Electronics,West,2810.79,1281.78
ORD1174,Smartphone,Electronics,West,460.31,495.74
ORD1175,Smartphone,Fashion,South,2570.85,-307.66
ORD1176,Camera,Fashion,South,3845.58,-93.87
ORD1177,Watch,Accessories,West,1470.63,101.18
ORD1178,Camera,Electronics,South,4946.54,1586.63
ORD1179,Camera,Fashion,East,3433.95,472.89
ORD1180,Bag,Fashion,North,682.17,1741.31
ORD1181,Laptop,Fashion,West,4877.91,329.32
ORD1182,Smartphone,Electronics,North,2030.13,1389.02
ORD1183,Laptop,Fashion,West,3995.0,-150.12
ORD1184,Camera,Electronics,North,1761.52,1971.19
ORD1185,Watch,Footwear,West,4700.85,1310.41
ORD1186,Smartphone,Footwear,North,3799.33,751.98
ORD1187,Shoes,Footwear,East,1075.38,1935.81
ORD1188,Shoes,Accessories,West,2594.7,-365.76
ORD1189,Shoes,Electronics,West,2550.38,592.72
ORD1190,Bag,Fashion,West,321.99,1596.69
ORD1191,Headphones,Accessories,East,771.48,351.48
ORD1192,Camera,Accessories,North,1731.9,1422.51
ORD1193,Headphones,Footwear,West,2421.35,1887.15
ORD1194,Shirt,Electronics,North,2339.24,491.76
ORD1195,Bag,Fashion,East,3070.68,1433.89
ORD1196,Shoes,Accessories,South,2625.98,-425.94
ORD1197,Smartphone,Fashion,West,1707.03,183.32
ORD1198,Bag,Footwear,East,3104.03,1981.46
ORD1199,Smartphone,Electronics,North,896.26,726.51
ORD1200,Laptop,Fashion,West,4954.02,389.53
ORD1201,Laptop,Fashion,North,3722.66,1852.86
ORD1202,Smartphone,Accessories,South,1566.25,579.62
ORD1203,Shoes,Fashion,West,1748.23,1199.24
ORD1204,Headphones,Electronics,West,4158.62,1151.68
ORD1205,Camera,Electronics,North,2708.47,-285.76
ORD1206,Bag,Fashion,West,3572.83,1046.54
ORD1207,Bag,Accessories,East,1568.97,1495.14
ORD1208,Shoes,Accessories,East,4097.17,1282.77
ORD1209,Camera,Footwear,South,1904.95,-294.9
ORD1210,Laptop,Electronics,East,3401.65,-114.45
ORD1211,Headphones,Footwear,South,4901.5,1279.19
ORD1212,Camera,Accessories,North,2960.14,1084.75
ORD1213,Laptop,Footwear,North,4004.1,1349.14
ORD1214,Camera,Accessories,South,3654.09,291.7
ORD1215,Shirt,Footwear,East,3471.41,-233.62
ORD1216,Bag,Footwear,East,230.57,-487.01
ORD1217,Shirt,Electronics,South,2425.49,270.67
ORD1218,Camera,Electronics,South,4838.65,399.79
ORD1219,Bag,Footwear,North,3936.23,174.42
ORD1220,Headphones,Accessories,South,3903.19,-168.73
ORD1221,Shoes,Accessories,East,2930.41,-31.52
ORD1222,Shirt,Electronics,South,3634.86,622.11
ORD1223,Shoes,Electronics,South,2959.26,886.85
ORD1224,Laptop,Fashion,South,935.51,520.11
ORD1225,Laptop,Electronics,North,3182.22,-434.35
ORD1226,Watch,Accessories,South,3136.71,384.79
ORD1227,Laptop,Electronics,West,4221.72,-267.34
ORD1228,Laptop,Fashion,West,824.1,995.11
ORD1229,Bag,Footwear,West,3435.56,311.08
ORD1230,Headphones,Footwear,East,254.7,463.09
ORD1231,Laptop,Accessories,East,4746.21,229.62
ORD1232,Smartphone,Fashion,South,638.49,469.5
ORD1233,Headphones,Footwear,West,192.79,-288.25
ORD1234,Smartphone,Footwear,North,1637.09,1752.84
ORD1235,Smartphone,Electronics,West,842.01,1763.02
ORD1236,Shoes,Footwear,West,3483.45,1945.43
ORD1237,Camera,Accessories,East,2110.85,929.9
ORD1238,Smartphone,Footwear,East,3897.36,-76.04
ORD1239,Shoes,Accessories,North,4610.55,451.83
ORD1240,Laptop,Accessories,East,4376.81,-152.9
ORD1241,Smartphone,Electronics,North,3705.6,252.83
ORD1242,Camera,Fashion,East,405.18,732.81
ORD1243,Watch,Accessories,West,776.6,-341.83
ORD1244,Shirt,Footwear,West,1115.97,586.69
ORD1245,Shoes,Footwear,North,1692.74,552.76
ORD1246,Watch,Accessories,North,3344.91,710.58
ORD1247,Shoes,Footwear,East,2674.84,-307.7
ORD1248,Shirt,Electronics,East,1637.39,129.25
ORD1249,Camera,Footwear,North,948.59,116.48
ORD1250,Headphones,Electronics,North,4569.41,1062.58
ORD1251,Shirt,Accessories,West,1777.4,984.52
ORD1252,Bag,Accessories,West,1836.01,-11.13
ORD1253,Watch,Accessories,North,3882.75,-232.57
ORD1254,Smartphone,Electronics,West,3632.53,261.64
ORD1255,Laptop,Footwear,South,3252.21,1872.06
ORD1256,Bag,Electronics,East,3497.24,330.54
ORD1257,Smartphone,Footwear,West,3089.38,1050.48
ORD1258,Smartphone,Footwear,South,1042.09,1510.19
ORD1259,Shoes,Electronics,North,1307.94,323.85
ORD1260,Shirt,Fashion,West,2834.62,336.84
ORD1261,Headphones,Accessories,North,1201.85,1538.69
ORD1262,Watch,Footwear,East,4867.26,1648.77
ORD1263,Smartphone,Footwear,North,1558.31,1935.56
ORD1264,Shoes,Electronics,South,1516.12,-159.69
ORD1265,Watch,Fashion,North,1115.66,301.66
ORD1266,Shirt,Accessories,South,3554.44,1868.2
ORD1267,Headphones,Fashion,West,1653.5,2.13
ORD1268,Bag,Accessories,West,1809.14,285.46
ORD1269,Shirt,Footwear,South,4675.13,1911.44
ORD1270,Laptop,Footwear,East,3997.49,1921.81
ORD1271,Shirt,Electronics,East,1439.94,228.62
ORD1272,Smartphone,Electronics,East,697.18,1237.39
ORD1273,Headphones,Fashion,West,3415.45,727.52
ORD1274,Shirt,Fashion,West,1960.5,939.7
ORD1275,Smartphone,Accessories,East,4902.79,106.06
ORD1276,Smartphone,Electronics,North,4110.05,440.14
ORD1277,Headphones,Footwear,East,4777.58,1541.24
ORD1278,Shirt,Electronics,North,4042.62,482.34
ORD1279,Shirt,Fashion,East,1523.22,-215.28
ORD1280,Shoes,Electronics,North,1509.39,909.63
ORD1281,Watch,Footwear,West,3599.29,980.57
ORD1282,Shoes,Electronics,East,1797.18,864.07
ORD1283,Shirt,Fashion,East,2267.64,1204.28
ORD1284,Bag,Footwear,South,1356.58,875.25
ORD1285,Shirt,Accessories,East,2447.49,1882.51
ORD1286,Laptop,Accessories,North,1090.13,654.06
ORD1287,Smartphone,Footwear,South,2739.03,1270.92
ORD1288,Camera,Footwear,East,4671.82,596.14
ORD1289,Shirt,Footwear,East,3511.24,228.33
ORD1290,Laptop,Fashion,West,772.64,1232.09
ORD1291,Laptop,Footwear,South,3116.82,1547.41
ORD1292,Watch,Fashion,North,2975.47,1489.14
ORD1293,Headphones,Footwear,East,1288.04,522.85
ORD1294,Shirt,Fashion,West,3382.19,748.26
ORD1295,Headphones,Fashion,East,2702.1,1083.34
ORD1296,Bag,Electronics,South,3225.93,105.05
ORD1297,Camera,Accessories,North,357.21,1146.66
ORD1298,Laptop,Footwear,West,2125.18,1288.09
ORD1299,Smartphone,Accessories,East,3615.05,1472.69
ORD1300,Smartphone,Accessories,North,592.67,-315.09
ORD1301,Headphones,Electronics,East,3876.75,1976.75
ORD1302,Laptop,Accessories,East,125.39,698.09
ORD1303,Watch,Accessories,South,2796.73,502.01
ORD1304,Headphones,Footwear,South,4652.59,766.53
ORD1305,Camera,Fashion,East,2093.85,1800.98
ORD1306,Headphones,Footwear,West,4681.66,1229.27
ORD1307,Laptop,Footwear,South,4404.16,859.11
ORD1308,Shirt,Accessories,South,2439.5,1476.8
ORD1309,Watch,Accessories,South,1077.33,398.82
ORD1310,Laptop,Footwear,South,4823.18,1738.75
ORD1311,Watch,Footwear,North,1673.72,842.26
ORD1312,Shoes,Accessories,East,3264.9,1095.45
ORD1313,Shoes,Fashion,North,4548.89,-287.55
ORD1314,Smartphone,Fashion,North,538.36,1422.39
ORD1315,Watch,Footwear,East,2913.25,1144.0
ORD1316,Camera,Fashion,South,2722.25,387.52
ORD1317,Headphones,Footwear,West,3643.28,1117.5
ORD1318,Shoes,Electronics,South,4689.68,-389.26
ORD1319,Headphones,Accessories,South,4574.83,1959.02
ORD1320,Headphones,Footwear,South,957.82,1193.68
ORD1321,Camera,Footwear,South,4423.0,499.04
ORD1322,Laptop,Footwear,West,961.36,1381.71
ORD1323,Headphones,Fashion,North,4606.21,1914.29
ORD1324,Watch,Footwear,West,4986.14,576.14
ORD1325,Camera,Electronics,East,2045.27,-473.63
ORD1326,Shoes,Fashion,South,2527.38,146.85
ORD1327,Shirt,Accessories,West,4689.38,776.69
ORD1328,Headphones,Electronics,East,4814.44,796.99
ORD1329,Smartphone,Footwear,West,4637.59,951.3
ORD1330,Camera,Electronics,South,4396.04,938.09
ORD1331,Laptop,Footwear,South,145.41,614.45
ORD1332,Bag,Electronics,East,2883.01,477.84
ORD1333,Shoes,Fashion,West,625.77,1430.86
ORD1334,Shoes,Footwear,South,4916.67,971.47
ORD1335,Bag,Fashion,East,1494.35,751.16
ORD1336,Watch,Electronics,West,4946.59,362.42
ORD1337,Shirt,Footwear,West,2762.17,-438.59
ORD1338,Shoes,Accessories,East,2520.17,-238.63
ORD1339,Shoes,Accessories,West,4698.95,539.94
ORD1340,Laptop,Footwear,West,4270.19,1904.32
ORD1341,Shoes,Electronics,South,2393.3,-209.83
ORD1342,Camera,Accessories,South,1044.78,1851.69
ORD1343,Watch,Footwear,South,651.97,-145.81
ORD1344,Shirt,Accessories,East,896.22,279.73
ORD1345,Smartphone,Footwear,North,2348.68,638.33
ORD1346,Shirt,Electronics,West,1360.6,17.17
ORD1347,Watch,Electronics,East,1012.38,707.31
ORD1348,Camera,Fashion,North,3709.43,690.41
ORD1349,Watch,Accessories,North,3974.76,595.41
ORD1350,Laptop,Fashion,East,2882.13,1241.91
ORD1351,Smartphone,Electronics,North,3810.69,297.27
ORD1352,Shirt,Footwear,South,959.93,250.66
ORD1353,Headphones,Electronics,East,4295.12,1525.46
ORD1354,Shirt,Electronics,West,4495.51,-212.29
ORD1355,Laptop,Footwear,South,4152.25,1622.95
ORD1356,Smartphone,Fashion,West,2624.88,1119.92
ORD1357,Camera,Accessories,North,525.02,1192.85
ORD1358,Watch,Electronics,South,3379.35,-89.11
ORD1359,Watch,Electronics,West,1005.43,1959.75
ORD1360,Camera,Accessories,East,789.0,109.78
ORD1361,Smartphone,Electronics,North,1685.65,-63.87
ORD1362,Camera,Accessories,West,1315.43,-99.66
ORD1363,Shoes,Accessories,North,1377.85,899.62
ORD1364,Shirt,Accessories,West,1254.05,1896.16
ORD1365,Laptop,Footwear,East,3793.41,79.64
ORD1366,Camera,Fashion,South,4774.77,512.62
ORD1367,Laptop,Fashion,West,1579.53,-38.87
ORD1368,Shoes,Footwear,North,3642.12,1101.2
ORD1369,Watch,Fashion,East,156.04,580.34
ORD1370,Camera,Fashion,South,3303.05,-427.02
ORD1371,Smartphone,Fashion,North,3494.57,1035.27
ORD1372,Watch,Electronics,East,404.41,-6.69
ORD1373,Watch,Footwear,North,679.3,980.51
ORD1374,Smartphone,Fashion,East,1603.35,472.09
ORD1375,Shirt,Footwear,South,2086.54,1261.84
ORD1376,Shirt,Fashion,South,2562.35,14.46
ORD1377,Camera,Fashion,North,4486.08,1380.81
ORD1378,Watch,Footwear,East,3547.43,1521.82
ORD1379,Camera,Accessories,West,1623.79,-343.59
ORD1380,Shirt,Footwear,South,675.34,-245.62
ORD1381,Headphones,Accessories,West,4589.04,1679.95
ORD1382,Shoes,Electronics,West,1545.68,-32.6
ORD1383,Camera,Footwear,North,3111.66,314.96
ORD1384,Camera,Accessories,North,1173.73,643.88
ORD1385,Headphones,Fashion,North,754.49,155.88
ORD1386,Shirt,Electronics,East,850.61,1656.59
ORD1387,Camera,Footwear,South,3763.9,819.29
ORD1388,Laptop,Accessories,South,3068.12,1097.77
ORD1389,Shirt,Accessories,West,2137.64,992.43
ORD1390,Shirt,Footwear,North,2791.25,1028.27
ORD1391,Shoes,Accessories,East,2407.06,967.51
ORD1392,Camera,Footwear,South,2733.84,369.81
ORD1393,Watch,Accessories,East,3354.06,1613.79
ORD1394,Bag,Fashion,North,1170.22,1043.41
ORD1395,Bag,Footwear,North,1312.58,1534.35
ORD1396,Bag,Footwear,South,3798.22,1264.97
ORD1397,Shoes,Electronics,West,4378.36,243.61
ORD1398,Bag,Fashion,West,501.16,1036.21
ORD1399,Headphones,Footwear,North,2289.07,-288.12
ORD1400,Smartphone,Accessories,North,3548.45,-165.13
ORD1401,Shirt,Accessories,West,482.7,-205.35
ORD1402,Watch,Accessories,North,2864.43,263.45
ORD1403,Smartphone,Electronics,South,402.61,-42.39
ORD1404,Shoes,Footwear,South,2783.48,1233.59
ORD1405,Shirt,Accessories,East,2576.89,777.06
ORD1406,Shoes,Electronics,West,2906.24,545.6
ORD1407,Shoes,Electronics,North,834.28,-155.33
ORD1408,Headphones,Footwear,East,1707.78,459.27
ORD1409,Laptop,Accessories,South,2649.67,-35.62
ORD1410,Laptop,Fashion,West,669.58,1088.75
ORD1411,Shoes,Accessories,South,1106.47,1233.58
ORD1412,Bag,Fashion,North,2957.42,1113.15
ORD1413,Smartphone,Fashion,East,545.61,1999.75
ORD1414,Bag,Accessories,North,2600.84,887.28
ORD1415,Camera,Fashion,North,4062.59,724.11
ORD1416,Shoes,Electronics,West,2321.82,-149.26
ORD1417,Camera,Electronics,West,2614.91,286.45
ORD1418,Bag,Accessories,North,2338.31,627.5
ORD1419,Camera,Footwear,West,382.91,-365.97
ORD1420,Shoes,Electronics,East,2365.65,397.6
ORD1421,Headphones,Accessories,East,4053.89,-476.04
ORD1422,Laptop,Fashion,North,3644.07,-158.66
ORD1423,Smartphone,Electronics,East,2040.15,1538.04
ORD1424,Camera,Accessories,North,4100.62,1909.57
ORD1425,Shoes,Accessories,East,3754.44,763.6
ORD1426,Headphones,Footwear,South,2933.73,737.42
ORD1427,Bag,Fashion,North,321.92,1211.74
ORD1428,Laptop,Fashion,East,1788.19,539.08
ORD1429,Shoes,Fashion,South,412.42,1599.73
ORD1430,Smartphone,Accessories,North,4971.21,721.75
ORD1431,Bag,Accessories,East,4679.46,-293.32
ORD1432,Headphones,Fashion,East,438.19,-422.85
ORD1433,Bag,Accessories,South,4675.5,1402.64
ORD1434,Watch,Footwear,West,255.5,230.22
ORD1435,Bag,Accessories,West,2103.45,187.13
ORD1436,Camera,Accessories,South,3867.96,844.02
ORD1437,Bag,Electronics,South,3852.56,-79.48
ORD1438,Headphones,Footwear,North,4893.83,643.3
ORD1439,Bag,Electronics,West,3264.82,1356.3
ORD1440,Bag,Fashion,North,2159.77,1414.8
ORD1441,Shirt,Fashion,East,4965.0,874.32
ORD1442,Shoes,Footwear,South,1974.15,-216.97
ORD1443,Shirt,Accessories,North,4361.14,-214.48
ORD1444,Bag,Electronics,South,4543.16,1437.78
ORD1445,Shoes,Footwear,North,1940.66,1558.21
ORD1446,Shirt,Electronics,East,3445.38,417.15
ORD1447,Bag,Accessories,East,3342.78,1556.53
ORD1448,Smartphone,Electronics,West,2742.57,-395.97
ORD1449,Shirt,Footwear,West,3302.32,1297.45
ORD1450,Shoes,Accessories,East,1804.07,865.88
ORD1451,Shirt,Accessories,North,974.52,1974.44
ORD1452,Watch,Footwear,South,2732.57,-243.96
ORD1453,Watch,Accessories,East,2691.33,1575.18
ORD1454,Smartphone,Electronics,East,3666.5,1378.36
ORD1455,Headphones,Fashion,North,1191.18,244.27
ORD1456,Headphones,Footwear,East,117.02,1998.28
ORD1457,Shoes,Electronics,East,211.4,624.33
ORD1458,Camera,Accessories,North,1561.98,371.44
ORD1459,Headphones,Fashion,East,3400.15,1541.82
ORD1460,Shoes,Electronics,West,2767.78,597.67
ORD1461,Smartphone,Footwear,West,2706.47,1984.89
ORD1462,Camera,Accessories,West,4134.47,1439.08
ORD1463,Camera,Footwear,West,1312.81,92.37
ORD1464,Watch,Electronics,East,1796.18,1526.76
ORD1465,Bag,Fashion,South,1450.68,969.81
ORD1466,Camera,Electronics,West,4693.31,376.58
ORD1467,Laptop,Electronics,West,3652.62,1276.88
ORD1468,Shoes,Accessories,East,652.94,1081.93
ORD1469,Camera,Footwear,East,4066.44,-85.05
ORD1470,Camera,Electronics,North,2154.28,-151.91
ORD1471,Laptop,Electronics,West,3853.66,16.55
ORD1472,Camera,Fashion,North,4430.41,17.36
ORD1473,Bag,Fashion,West,176.66,-351.61
ORD1474,Laptop,Footwear,South,1109.8,377.04
ORD1475,Watch,Footwear,East,594.39,202.71
ORD1476,Shirt,Accessories,East,264.52,846.92
ORD1477,Camera,Footwear,North,3029.15,309.13
ORD1478,Camera,Fashion,North,3546.1,1260.13
ORD1479,Shoes,Footwear,East,338.51,223.33
ORD1480,Bag,Electronics,East,3728.65,168.36
ORD1481,Shoes,Footwear,East,2071.1,1645.04
ORD1482,Shirt,Footwear,West,1248.26,1963.72
ORD1483,Camera,Accessories,West,1164.62,1198.25
ORD1484,Bag,Electronics,South,4332.28,-261.94
ORD1485,Laptop,Accessories,West,376.58,1906.93
ORD1486,Camera,Fashion,East,2569.09,1464.23
ORD1487,Watch,Footwear,West,1517.39,1796.92
ORD1488,Camera,Footwear,North,4097.35,1981.22
ORD1489,Headphones,Fashion,East,3684.44,1667.62
ORD1490,Bag,Accessories,West,1662.63,-182.78
ORD1491,Headphones,Electronics,East,3029.8,1665.2
ORD1492,Laptop,Accessories,North,3395.41,124.19
ORD1493,Camera,Accessories,North,1671.26,1278.49
ORD1494,Laptop,Electronics,West,1578.65,1571.2
ORD1495,Smartphone,Footwear,East,801.98,1403.68
ORD1496,Camera,Accessories,South,3335.04,1190.59
ORD1497,Headphones,Fashion,North,1183.11,723.65
ORD1498,Bag,Electronics,South,1572.45,943.56
ORD1499,Headphones,Footwear,West,398.69,171.79
